----Player Bike Data: ID 0, HRmax: 191.2----
DateTime: 27/03/2024 4:04:27 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:04:32 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:04:37 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:04:42 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:04:47 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:04:52 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:04:57 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:02 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:07 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:12 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:17 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:22 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:27 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:33 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:38 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:43 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:48 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:53 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:05:58 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:03 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:08 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:13 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:18 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:23 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:28 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:33 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:38 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:43 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:48 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:53 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:06:58 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:03 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:08 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:13 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:18 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:23 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:28 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:33 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:39 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:44 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:49 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:54 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:07:59 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:04 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:09 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:14 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:19 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:24 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:29 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:34 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:39 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:45 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:50 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:08:55 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:00 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:05 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:10 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:15 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:20 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:25 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:30 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:35 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:40 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:45 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:50 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:09:55 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:00 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:07 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:12 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:17 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:22 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:27 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:32 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:37 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:42 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:47 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:52 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:10:57 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:02 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:07 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:12 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:18 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:23 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:28 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:33 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:38 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:43 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:48 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:53 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:11:58 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:03 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:08 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:13 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:18 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:23 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:28 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:33 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:38 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:44 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:49 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:54 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:12:59 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:13:04 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:13:09 p.m., RPM: 0, HR: 0, Speed: 0
DateTime: 27/03/2024 4:13:14 p.m., RPM: 0, HR: 0, Speed: 0
